orig_id,entity,source_id,label,technique,variant,text
91,Google,4558,Negative,insert,1,Why twitter just make to put in my username to confirm my identity. bitch this ain’t place google.
91,Google,4558,Negative,insert,2,Why twitter just make to put in my username to confirm my identity. bitch this indistinguishability ain’t google.
91,Google,4558,Negative,delete,1,Why twitter just make to put in my username confirm my identity. bitch this ain’ google.
91,Google,4558,Negative,delete,2,twitter just make to put in username to confirm my identity. bitch this ain’t google.
92,Cyberpunk2077,3713,Negative,original,0,"Well, it's disappointing... Won't play then."
92,Cyberpunk2077,3713,Negative,swap,1,"Well, Won't disappointing... it's play then."
92,Cyberpunk2077,3713,Negative,swap,2,"Well, it's Won't... disappointing play then."
92,Cyberpunk2077,3713,Negative,insert,1,"Well, it's disappointing... Won't play good then."
92,Cyberpunk2077,3713,Negative,insert,2,"Well, it's dissatisfactory disappointing... Won't play then."
92,Cyberpunk2077,3713,Negative,delete,1,", it's disappointing... Won't play then."
92,Cyberpunk2077,3713,Negative,delete,2,"Well, it's disappointing... Won't then."
93,Overwatch,9578,Positive,original,0,Lets go!!! Overwatch and good vibes!!! Come hang and play Overwatch with me at twitch.tv/z3r0c0010079 ! Hope to see you there!
93,Overwatch,9578,Positive,swap,1,go Overwatch!!! Overwatch and good vibes!!! Come hang and play Lets with me at twitch.tv/z3r0c0010079 ! Hope to see you there!
93,Overwatch,9578,Positive,swap,2,z3r0c0010079 go!!! Lets and good vibes!!! Come hang and play Overwatch with me at twitch.tv/Overwatch ! Hope to see you there!
93,Overwatch,9578,Positive,insert,1,Lets go!!! Overwatch and good vibes!!! Come hang and ME play Overwatch with me at twitch.tv/TV z3r0c0010079 ! Hope to see you there!
93,Overwatch,9578,Positive,insert,2,Lets represent go!!! Overwatch and good vibes!!! Come hang and play permit Overwatch with me at twitch.tv/z3r0c0010079 ! Hope to see you there!
93,Overwatch,9578,Positive,delete,1,Lets go!!! Overwatch and good vibes!!! Come hang and Overwatch with me twitch./z3r0c0010079 ! Hope to see you there!
93,Overwatch,9578,Positive,delete,2,Lets go!!! Overwatch and good vibes!!! hang and play Overwatch with at twitch.tv/z3r0c0010079 ! Hope to see there!
94,RedDeadRedemption(RDR),10424,Positive,original,0,"I'm a bit late but happy that this franchise has changed my life, but I absolutely have it and I adore it with all my heart and soul"
94,RedDeadRedemption(RDR),10424,Positive,swap,1,"I'm a bit late but but and this franchise has changed my life, happy I absolutely have it that I adore it with all my heart and soul"
94,RedDeadRedemption(RDR),10424,Positive,swap,2,"I'm and bit late but happy that this franchise with changed my life, but I absolutely have it a I adore it has all my heart and soul"
94,RedDeadRedemption(RDR),10424,Positive,insert,1,"I'm a bit IT late but happy that this franchise has changed my life, but I adenine absolutely have it and I adore it with all my heart and soul"
94,RedDeadRedemption(RDR),10424,Positive,insert,2,"I'm a bit late but happy that this franchise has changed single my life, but I bear altogether absolutely have it and I adore it with all my heart and soul"
94,RedDeadRedemption(RDR),10424,Positive,delete,1,"I'm a bit but happy that this franchise changed my life, but I absolutely have it and I adore it all my and soul"
94,RedDeadRedemption(RDR),10424,Positive,delete,2,"a bit late happy that this franchise has changed my life, but I have it I adore it with all my heart and soul"
95,AssassinsCreed,1020,Negative,original,0,looks like even @IGN is reporting wrong as the German version of.. again.be/lr3AWo_xBCA
95,AssassinsCreed,1020,Negative,swap,1,looks even like @IGN is reporting wrong as the German version of.. again.be/lr3AWo_xBCA
95,AssassinsCreed,1020,Negative,swap,2,looks wrong even @IGN is reporting like as the German version of.. again.be/lr3AWo_xBCA
95,AssassinsCreed,1020,Negative,insert,1,looks like even @IGN is reporting AS wrong as the German version of.. again.be/lr3AWo_xBCA
95,AssassinsCreed,1020,Negative,insert,2,looks like even @IGN is reporting wrong as the translation German version of.. again.be/lr3AWo_xBCA
95,AssassinsCreed,1020,Negative,delete,1,like even @IGN is reporting wrong the German version of.. again.be/lr3AWo_xBCA
95,AssassinsCreed,1020,Negative,delete,2,looks even @IGN is reporting wrong as the German version of...be/lr3AWo_xBCA
96,Battlefield,1281,Positive,original,0,Welcome Guest Battlefield 1 hacker who knows that
96,Battlefield,1281,Positive,swap,1,Guest Welcome Battlefield 1 hacker who knows that
96,Battlefield,1281,Positive,swap,2,Welcome Guest Battlefield who hacker 1 knows that
96,Battlefield,1281,Positive,insert,1,Welcome Guest Battlefield 1 battleground hacker who knows that
96,Battlefield,1281,Positive,insert,2,Welcome Guest Battlefield 1 welcome hacker who knows that
96,Battlefield,1281,Positive,delete,1,Welcome Battlefield 1 hacker who knows that
96,Battlefield,1281,Positive,delete,2,Welcome Guest Battlefield 1 who knows that
97,Google,4609,Irrelevant,original,0,"google your name + horror + aesthetics.. I mean,, hot pic.twitter.com / P2ASNp5Jke"
97,Google,4609,Irrelevant,swap,1,"google your com + horror + aesthetics.. I mean,, hot pic.twitter.name / P2ASNp5Jke"
97,Google,4609,Irrelevant,swap,2,"google your name + I + aesthetics.. horror mean,, hot pic.twitter.com / P2ASNp5Jke"
97,Google,4609,Irrelevant,insert,1,"google your name + horror + aesthetics.. I mean,, hot pic.ace twitter.com / P2ASNp5Jke"
97,Google,4609,Irrelevant,insert,2,"google your name + horror + aesthetics.. I repulsion mean,, hot pic.twitter.com / P2ASNp5Jke"
97,Google,4609,Irrelevant,delete,1,"google your name + + aesthetics.. I mean,, hot pic.twitter.com / P2ASNp5Jke"
97,Google,4609,Irrelevant,delete,2,"google your name + horror + aesthetics.. I mean,, hot.twitter.com / P2ASNp5Jke"
98,TomClancysGhostRecon,11084,Positive,original,0,Loved this sniper section! This mission is so cool. I'm telling you!. Hey guys. Episode 14 is out and you have not watched it yet! So click on this link promptly. . . . youtu.be/ozt2X4AX20M. .
98,TomClancysGhostRecon,11084,Positive,swap,1,Loved cool sniper section! This mission is so this. I'm 14 you!. Hey out. Episode telling is guys and you have not watched it yet! So click on this link promptly. . . . youtu.be/ozt2X4AX20M. .
98,TomClancysGhostRecon,11084,Positive,swap,2,Loved this you section! This mission is so cool. I'm telling sniper!. Hey guys. Episode watched is out and you have not 14 it yet! So click on promptly link this. . . . youtu.be/ozt2X4AX20M. .
98,TomClancysGhostRecon,11084,Positive,insert,1,Loved this sniper section! incision This mission is so cool. I'm telling verboten you!. Hey guys. Episode 14 is out and you have not watched it yet! So click on this link thence promptly. . . . youtu.be/ozt2X4AX20M. .
98,TomClancysGhostRecon,11084,Positive,insert,2,Loved this sniper section! This let mission is so cool. I'm telling you!. Hey guys. Episode 14 is then out and you have sol not watched it yet! So click on this link promptly. . . . youtu.be/ozt2X4AX20M. .
98,TomClancysGhostRecon,11084,Positive,delete,1,Loved sniper section! This mission is so cool. I'm telling!. Hey guys. Episode is out and you not watched it yet! So on this link promptly. . . . youtu.be/ozt2X4AX20M. .
98,TomClancysGhostRecon,11084,Positive,delete,2,Loved this sniper! This mission is so. telling you!. guys. Episode 14 is and you have not watched it yet! So click on this link promptly. . . . youtu.be/ozt2X4AX20M. .
99,Cyberpunk2077,3953,Negative,original,0,"Super misleading headline. Then course, as always, people jumping any conclusions as a result"
99,Cyberpunk2077,3953,Negative,swap,1,"Super misleading headline. Then a, as always, people jumping any conclusions as course result"
99,Cyberpunk2077,3953,Negative,swap,2,"Super misleading headline. Then course, as always, people jumping as conclusions any a result"
99,Cyberpunk2077,3953,Negative,insert,1,"Super misleading headline. Then course, as always, people jumping any alternate conclusions as a result"
99,Cyberpunk2077,3953,Negative,insert,2,"Super misleading headline. Then course, as always, people jumping any conclusions as multitude a result"
99,Cyberpunk2077,3953,Negative,delete,1,"Super misleading headline. Then course, as always, jumping any conclusions as result"
99,Cyberpunk2077,3953,Negative,delete,2,"Super misleading headline. Then course, as, jumping any conclusions as a result"
100,PlayStation5(PS5),9688,Negative,original,0,why are guys so obsessed with a girl getting the PS5 for them? get it yourself bb.
100,PlayStation5(PS5),9688,Negative,swap,1,are why guys so obsessed with a girl getting the PS5 for them? get it yourself bb.
100,PlayStation5(PS5),9688,Negative,swap,2,guys are why so obsessed with a girl getting the PS5 for them? get it yourself bb.
100,PlayStation5(PS5),9688,Negative,insert,1,why are guys baffle so obsessed with a girl getting the PS5 for them? get it yourself bb.
100,PlayStation5(PS5),9688,Negative,insert,2,why are guys so obsessed with a girl wherefore getting the PS5 for them? get it yourself bb.
100,PlayStation5(PS5),9688,Negative,delete,1,are guys so obsessed with a girl getting the PS5 for them? get it bb.
100,PlayStation5(PS5),9688,Negative,delete,2,why guys obsessed with a girl getting the PS5 for them? get it yourself bb.
101,TomClancysRainbowSix,11564,Negative,original,0,@Rainbow6Game . Pls fix your servers i was in a rank match and i got disconnected im already a copper 5 cause of shitty rank trollers and my mmr is going to be really low pls fix the servers thx
101,TomClancysRainbowSix,11564,Negative,swap,1,@Rainbow6Game . 5 fix your servers i was in a rank match and i got disconnected pls already a copper Pls cause of shitty rank really and my mmr is going to be trollers low im fix the servers thx
101,TomClancysRainbowSix,11564,Negative,swap,2,@Rainbow6Game . Pls fix your servers i was in a rank match and i servers disconnected im already is copper 5 cause pls shitty rank trollers and my mmr a going to be really low of fix the got thx
101,TomClancysRainbowSix,11564,Negative,insert,1,@Rainbow6Game . Pls fix your servers ane i was in a rank match and i got disconnected im already a copper 5 cause ready of shitty rank trollers and my mmr is going to be ace really low pls fix the servers thx
101,TomClancysRainbowSix,11564,Negative,insert,2,@Rainbow6Game . Pls fix your servers i ace was in a rank match and i got disconnected im already a copper 5 cause of shitty rank trollers and my disconnect mmr is going to axerophthol be really low pls fix the servers thx
101,TomClancysRainbowSix,11564,Negative,delete,1,@Rainbow6Game . Pls fix your i was in a rank match and i got already a copper 5 cause shitty rank trollers and my mmr is going to be low pls fix the servers thx
101,TomClancysRainbowSix,11564,Negative,delete,2,@Rainbow6Game . Pls was in a rank match and i got disconnected im already a copper 5 cause of shitty rank trollers and my mmr is going to be really low pls fix the servers 
102,Overwatch,9360,Negative,original,0,was at this fucking unit I’d need to lubricate his tight sockets
102,Overwatch,9360,Negative,swap,1,was at this fucking need I’d unit to lubricate his tight sockets
102,Overwatch,9360,Negative,swap,2,was at this unit fucking I’d need to lubricate his tight sockets
102,Overwatch,9360,Negative,insert,1,was at this fucking unit I’d need to lubricate astatine his tight sockets
102,Overwatch,9360,Negative,insert,2,was at this fucking unit I’penury d need to lubricate his tight sockets
102,Overwatch,9360,Negative,delete,1,was at this fucking unit I’ need to lubricate his tight sockets
102,Overwatch,9360,Negative,delete,2,was at this fucking unit I’d need to lubricate his sockets
103,PlayerUnknownsBattlegrounds(PUBG),10158,Negative,original,0,pubg with taehyung... i hate that game
103,PlayerUnknownsBattlegrounds(PUBG),10158,Negative,swap,1,pubg with taehyung... hate i that game
103,PlayerUnknownsBattlegrounds(PUBG),10158,Negative,swap,2,pubg with taehyung... i that hate game
103,PlayerUnknownsBattlegrounds(PUBG),10158,Negative,insert,1,pubg with taehyung... i hate that iodin game
103,PlayerUnknownsBattlegrounds(PUBG),10158,Negative,insert,2,pubg with taehyung... mettlesome i hate that game
103,PlayerUnknownsBattlegrounds(PUBG),10158,Negative,delete,1,pubg with taehyung... i that game
103,PlayerUnknownsBattlegrounds(PUBG),10158,Negative,delete,2,pubg with... i hate that game
104,TomClancysGhostRecon,10823,Positive,original,0,Couple of shots I took yesterday while playing with @TacStreamDE & @Semirijha & @AgtMorganCreed . Super fun as always :). .
104,TomClancysGhostRecon,10823,Positive,swap,1,Couple of shots AgtMorganCreed took yesterday while playing with @TacStreamDE & @Semirijha & @I . Super fun as always :). .
104,TomClancysGhostRecon,10823,Positive,swap,2,Couple of shots I took yesterday while playing with @AgtMorganCreed & @Semirijha & @TacStreamDE . Super fun as always :). .
104,TomClancysGhostRecon,10823,Positive,insert,1,Couple of exceedingly shots I took yesterday while playing with @TacStreamDE & @Semirijha & @AgtMorganCreed . Super fun as always :). .
104,TomClancysGhostRecon,10823,Positive,insert,2,Couple of shots I took yesterday while playing with @TacStreamDE & @Semirijha & @AgtMorganCreed . Super unity fun as always :). .
104,TomClancysGhostRecon,10823,Positive,delete,1,Couple of shots I took while playing with @ & @Semirijha & @AgtMorganCreed . Super fun as always :). .
104,TomClancysGhostRecon,10823,Positive,delete,2,Couple of shots I took yesterday while with @TacStreamDE & @Semirijha & @AgtMorganCreed . fun as always :). .
105,Amazon,183,Negative,original,0,Walmart Just Gave Its Workers Another Good Reward to Cancel Their Amazon Prime Membership dlvr.it/Rf21jg<unk>]
105,Amazon,183,Negative,swap,1,Walmart Just Gave Its Workers Another Good Reward to Cancel Their Amazon unk Membership dlvr.it/Rf21jg<Prime>]
105,Amazon,183,Negative,swap,2,Walmart Just Prime Its Workers Another Good Reward to Cancel Their Amazon Gave Membership dlvr.it/Rf21jg<unk>]
105,Amazon,183,Negative,insert,1,Walmart Just Gave Its Workers Another Good Reward to Cancel actor Their Amazon Prime Membership dlvr.it/Rf21jg<unk>]
105,Amazon,183,Negative,insert,2,Walmart Just flower Gave Its Workers Another Good Reward to Cancel Their Amazon Prime Membership dlvr.it/Rf21jg<unk>]
105,Amazon,183,Negative,delete,1,Walmart Gave Its Workers Another Good Reward to Cancel Their Amazon Prime Membership.it/Rf21jg<unk>]
105,Amazon,183,Negative,delete,2,Walmart Just Gave Its Workers Another Reward to Cancel Their Amazon Prime dlvr.it/Rf21jg<unk>]
